1	drTriMedi1	10	9.17
2	cbAntCurt1	1	70.5
3	Fara	8	60
4	laTriMari1	8	71.5
5	drHydVulg1	8	29.45
6	lpJunArti1	8	21.65
7	dcFalSach1	8	18.8
8	drGerSang1	8	20.5
9	laAruMacu1	8	12.2
10	drFraMosc1	6	46
11	lpDigSang1	6	66.3
12	daSolNigr1	6	29.6
13	daAchMill1	6	20.6
14	drPruDome1	6	23.1
15	lsNarPseu1	6	8.78
16	drRosRubi1	6	24.3
17	cbIsoMyos1	1	9
18	daPilOffi1	5	17.4
19	daPilAura1	5	23
20	drPotAnse1	4	17.8
21	daEupConf1	4	40.7
22	daCalOffi1	4	27.6
23	ddCapBurs4	4	59
24	ddDraVern1	4	54.1
25	drUrtDioi1	4	19.4
26	drTriDubi3	4	36.2
27	icAltLyth1	3	15.6
28	ilEudLacu3	2	17.9
29	eaLuiSars1	2	39.9
30	drIleAqui2	2	22.5
31	fSquCep2	2	110.4
32	iyAllPice1	1	110.4
33	iyBomVest1	1	60.4
34	iyTenDist1	1	83.4
